PubChemCID,M_Na_pred,Monoiso_Mass
77962,0.838048666618269,125.047678
162529,0.4447488768457677,168.151415
138176,0.7437692754449743,146.13068
39355,0.06750593474371136,179.131014
20283,0.279936344643934,168.187801
170706,0.4295947316902278,168.151415
98630,0.6788207594630196,220.109944
123513,0.4010909505121125,192.126263
162067,0.4409810651048194,178.135765
78007,0.5665714950946842,150.079313
20310,0.5630301023287971,180.042259
78027,0.13189231785882394,184.100048
20330,0.5740876281109331,142.09938
78043,0.7835318039199107,112.052429
20352,0.34080546367158004,165.115364
78047,0.42135689151193534,203.094629
64811,0.599919833566638,178.09938
78070,0.3848869491188271,140.120115
78071,0.5959189190915924,136.029107
20389,0.7253608441929769,244.167459
78090,0.13899202669280675,129.15175
78092,0.6786140634381148,148.052429
78093,0.6866623504905268,212.068473
78099,0.28432373012970963,131.094629
78101,0.3871726609184139,151.063329
78103,0.25175366738478566,180.078644
78106,0.2834590763095348,167.094629
78109,0.538690295306048,212.08373
78121,0.6908982121838296,160.073559
78122,0.6951699788992268,194.057909
78123,0.533660912272321,178.09938
20445,0.2986979751905675,184.100048
78127,0.7243900643552805,126.031694
78130,0.4498123878793421,86.073165
78131,0.5040750765851001,98.073165
78135,0.3889453329523234,149.047678
78142,0.5017220595781586,212.094963
78167,0.3019716517236746,246.198365
97105,0.15374647000540395,121.089149
78173,0.5264176476652874,206.13068
78174,0.7292177956621263,116.047344
78175,0.686087332956827,128.047344
78178,0.44826826795684716,161.047678
75200,0.5100948934547018,170.13068
78183,0.48202829338440556,200.08373
78192,0.7110312477586602,242.094294
78197,0.55305101956398794,196.182715
78206,0.183856799490686,115.1361
12659,0.3669671345439143,84.0939
78215,0.5187335440057163,152.08373
78220,0.43186498019435027,163.063329
78221,0.34080546367158004,151.099714
78230,0.5831605529612852,178.09938
78233,0.5074974542704779,168.11503
78252,0.3990455692016688,138.050321
170752,0.8500194006434783,188.104859
78267,0.48731221761457294,208.109944
65294,0.8282449629137115,198.16198
20610,0.7531429648768871,139.063329
78279,0.5732066411488953,178.09938
78280,0.654190929933884,194.094294
78293,0.6488660988943188,128.120115
78302,0.2193515067948999,116.131349
78304,0.7453575389861687,208.109944
78305,0.7742744445699894,236.141245
78307,0.7942697926929588,171.125929
78321,0.8450486166431257,244.167459
9983,0.5964367115727978,180.078644
78339,0.6659804163355869,195.053158
78340,0.7406946238257593,223.084458
20727,0.13999435139015537,108.068748
10026,0.6725836130401343,117.078979
78365,0.6507206907721363,128.08373
78375,0.4078838887294516,161.084064
20757,0.5496169457385428,182.167065
62546,0.7646737468494561,390.27701
72851,0.4549889009717665,199.983678
138316,0.7143253224606302,196.073559
78411,0.4459449803170418,136.088815
78415,0.2324246423605246,236.141245
78416,0.17370408137936777,240.162649
78418,0.3716469727730992,113.084064
78421,0.6212857068680345,120.0245
78429,0.6395308902742883,148.052429
78448,0.14259776506245947,165.115364
111664,0.5112106778562514,154.135765
78461,0.19976489332193403,191.131014
78475,0.688230468424884,104.047344
78483,0.3272438401330632,227.094629
107588,0.432188698562428,134.073165
78498,0.20911286565463238,122.084398
78502,0.2927415621799476,162.042927
78519,0.5270806187722038,154.062994
68069,0.12960261876859647,173.120449
20935,0.09202192675454546,101.084064
10194,0.42200022960857453,164.08373
68072,0.37702327920600576,168.042259
95775,0.5940317444691837,168.042259
68074,0.38553277327595326,168.042259
78539,0.6800346792835368,148.109944
43390,0.6800346792835368,162.125594
78540,0.14035843957042993,258.198365
10212,0.7750013807017476,270.089209
78546,0.22885541585964364,123.068414
10225,0.29583635317225554,198.140851
78554,0.43476411291314965,167.058243
20985,0.7441154696635598,154.09938
71899,0.19305046921398494,218.141913
101297,0.27911708824194614,170.10955
10243,0.2191763262990678,173.047678
10249,0.29273321939189145,158.084398
68099,0.34355236086104735,154.026609
10256,0.2368253678225257,145.052764
340,0.2417717712355918,124.052429
68102,0.14451366223860407,150.104465
78597,0.5493362387589908,181.073893
68103,0.23876769426878017,138.06808
78604,0.16063889742919157,164.120115
78605,0.24395288831524764,174.104465
68106,0.2108412952547456,239.025229
78620,0.218764606937642,223.099714
10276,0.6173332981284838,212.068473
10279,0.23196055127842075,152.047344
10281,0.33958180977347696,164.08373
68109,0.1569250401894665,147.104799
78630,0.1674305266011018,184.100048
78631,0.7357201858613774,180.078644
138387,0.270883760563432,166.062994
21026,0.18063129947484521,153.042593
21027,0.40475591477846296,187.003621
78632,0.648694932673072,197.032422
68114,0.4392853942005015,148.052429
68117,0.5161272123634926,166.062994
68121,0.25210835988897895,132.0939
96266,0.45448534372373517,134.073165
10301,0.5136480565384988,136.052429
78651,0.19532100321955292,211.099714
123221,0.5073782888219023,194.13068
22301,0.2971842291995528,191.094629
78656,0.8023407158108754,144.078644
78660,0.18316914652110602,162.104465
152273,0.5854075060184789,154.062994
97469,0.6894789977896227,167.094629
10333,0.278437878093611,124.052429
10335,0.14451366223860407,136.088815
198254,0.43410306690086253,180.078644
10342,0.6810752922788847,88.052429
78670,0.08346010317592634,191.131014
78671,0.27918073504711205,196.088815
170805,0.6984532079479725,226.09938
365651,0.4719204472768386,153.078979
170813,0.4392829538570878,190.135765
10356,0.360515951286956,150.06808
68137,0.42057587274244085,180.042259
10359,0.06386515939238047,167.058243
68140,0.3101406087364711,136.125201
101294,0.5758256865112631,227.978592
10377,0.2749675370806557,180.11503
68142,0.2749675370806557,208.14633
10379,0.10676010607919197,199.063329
78710,0.4687677535185283,182.167065
10383,0.4564252059083023,154.062994
4382,0.11386499525878813,167.094629
78722,0.6604482509200436,155.069477
78724,0.6993282903745668,152.08373
10400,0.295038929825298,112.088815
78727,0.8482534034107874,286.214409
10403,0.3080754852006937,126.104465
78728,0.5282239368972932,213.962942
10405,0.39154968609368423,142.135765
21123,0.8449638223443394,119.058243
78730,0.555514842307887,198.089209
170834,0.8276354564912946,195.089543
10436,0.24054971578561823,124.052429
123521,0.8204810886083503,144.078644
97826,0.5898862822627298,191.094629
415852,0.07088454611772621,190.146999
170858,0.24361315420926866,179.131014
95795,0.4389595204204444,182.032757
68165,0.6871275384748707,132.11503
170868,0.20589225715904247,185.120449
170875,0.7220219885440373,220.109944
96399,0.2880486909014257,174.104465
170889,0.22335186247537245,193.089149
170890,0.5686336219863015,194.069142
21156,0.20434017039262165,137.084064
21159,0.33508636563381633,100.088815
170898,0.7181064935485458,320.235145
78762,0.4229287861701915,144.11503
170903,0.7048720238261788,146.094294
198261,0.6692728015291063,228.078644
78764,0.5188993422598567,197.032422
99500,0.29648620350210253,137.084064
21163,0.11803343483366135,192.089878
68185,0.6566416158216886,160.073559
97444,0.5737223760838343,179.058243
78787,0.5474255992729452,162.06808
78790,0.31011236471357506,136.125201
97563,0.0896547159385862,198.115698
78806,0.7879930401165028,158.13068
78807,0.7355769391113144,172.14633
94781,0.46818065721755836,113.084064
10557,0.5381615041175781,72.057515
10566,0.34483161764952586,82.07825
78817,0.817055275710622,170.13068
78823,0.8601253060288462,156.11503
78826,0.3655765847392315,127.099714
98821,0.5511477619820999,166.074228
103526,0.2926187321345899,138.06808
103965,0.2816364225607271,148.088815
78856,0.4549889009717665,156.034193
95886,0.6303473807628707,209.068808
103986,0.7892675252835506,390.27701
103992,0.6078213037744836,153.078979
103993,0.2864014643589359,152.047344
78865,0.19944696053372934,183.104799
78867,0.14320578688407204,132.068748
104024,0.16403725266665226,226.146999
104027,0.8805025994410176,198.16198
78869,0.394030651643334,151.063329
104037,0.22261949987974003,175.099714
78874,0.6414948989561555,160.052429
104058,0.48463095230266073,167.058243
78877,0.5221976638974697,183.045092
78878,0.5448310287578095,185.024356
138435,0.4360688563858761,175.099714
104062,0.4190539421330136,222.16198
104067,0.532766959284663,186.16198
104068,0.3438025407398426,227.978592
104069,0.3430451692826324,206.167065
10630,0.616868048550167,157.073893
78887,0.5916752183703937,164.08373
104098,0.5065937276491291,186.008372
104106,0.5508025861954488,222.089209
104107,0.7491385701075972,234.125594
21288,0.6105532763869076,136.063663
104126,0.8733341176028757,188.104859
107383,0.32884790898620353,140.120115
97660,0.6942877519176516,180.11503
98593,0.775557467028971,418.30831
104140,0.46691325195266326,154.135765
104141,0.5136480565384988,213.962942
104147,0.35491498733950505,187.003621
104156,0.42091272285866554,178.135765
104165,0.1744519693822295,206.167065
104170,0.7957025204519043,256.24023
10659,0.7100181546451353,222.089209
78900,0.8264991548707836,172.073559
72877,0.1904657933321272,153.042593
104196,0.6962140229686603,184.029107
78906,0.5778551431438275,201.045964
104208,0.1601255309992209,190.135765
104213,0.2700685426472571,214.958191
96494,0.18520755074127793,133.089149
68236,0.5110102950366563,161.047678
104237,0.5809102310929873,184.029107
78913,0.30644831267663997,110.073165
96357,0.6974993605316174,167.094629
68238,0.39001753148427154,164.08373
104299,0.289321173532618,198.140851
104310,0.7753875457790378,224.104859
78934,0.23826793475693372,167.021858
10697,0.26513120975519455,138.06808
104314,0.18451178306735672,218.167065
10704,0.38149279747587156,135.068414
104342,0.1662473570889993,198.104465
111059,0.332843691540861,197.068808
104353,0.18371406568385762,195.089543
79176,0.30614056701102754,175.099714
68254,0.2041834578037872,121.089149
68255,0.23237707853249015,121.052764
68256,0.18790704593989838,122.084398
104369,0.24837194855692532,166.09938
10727,0.5275972593171472,163.099714
10728,0.7791453605330882,208.073559
10739,0.22808748681035274,184.100048
98867,0.6646384923972632,181.037508
79192,0.15261725771911683,142.018543
68266,0.2648507893931096,146.073165
79200,0.4576663617185763,163.063329
68272,0.6448496480302799,228.078644
94747,0.25767073679982555,129.115364
104421,0.4324800364416573,138.079313
104425,0.8357919196966732,200.17763
104427,0.7462601861945758,131.094629
104428,0.6167295223169513,128.08373
79212,0.10346708203145072,190.146999
79214,0.06320604367216176,190.146999
104448,0.09457199569975627,123.068414
79216,0.6559509320658686,140.08373
79223,0.2381593225024048,152.058578
79224,0.304737246227721,214.958191
79233,0.8039404333570898,196.073559
10774,0.25214069307630393,212.094963
104473,0.8235584033914906,418.30831
79261,0.502256506407003,170.13068
3316,0.6951561666237341,221.141579
79282,0.2879006371074413,137.084064
79284,0.7416682316521076,144.11503
79285,0.5148373936706107,179.094629
104499,0.276995236987958,163.1361
79291,0.45571090662713115,167.058243
79298,0.7510624362970062,224.104859
104512,0.8023216388098496,172.14633
1742,0.22290123286598162,152.058578
79313,0.11880271406553145,141.115364
104534,0.5897370922192505,188.141245
104552,0.13789142005866006,185.120449
10815,0.3034904361287535,167.058243
21460,0.6710391160264003,128.120115
10820,0.44587902900411797,164.08373
104562,0.7494794903209814,169.085127
79332,0.6635256796850412,166.062994
68307,0.19717323349811156,121.089149
68308,0.18790704593989838,122.084398
79333,0.18520755074127793,149.120449
79334,0.1821774750465468,149.120449
104567,0.19079389896606658,190.135765
104568,0.15702909989176003,246.198365
104569,0.143023898380506,204.151415
104570,0.16599319197413887,204.151415
79337,0.27822609349018923,222.16198
104598,0.8463422964396583,210.089209
134586,0.6802137349017804,202.062994
104603,0.47541488804258036,173.084064
104605,0.5902829608820173,178.110613
10843,0.5221976638974697,149.084064
79341,0.19113127809465003,101.084064
79346,0.49572447839335276,84.057515
104638,0.2065172291957039,197.120449
104653,0.7975414351749827,220.109944
10875,0.18790704593989838,122.084398
10876,0.6355049729800724,138.031694
94560,0.4316433678484793,136.088815
79378,0.7835318039199107,136.029107
94750,0.45964293280095414,164.120115
79384,0.8393293500927094,230.151809
79394,0.54567383173988,201.078979
104669,0.2065172291957039,143.073499
104675,0.39299471741421116,239.025229
79402,0.14520823639054548,197.120449
79403,0.14520823639054548,197.120449
104679,0.8383550952338369,156.11503
79405,0.6960997138371721,180.078644
79407,0.7853564812265018,184.029107
21507,0.11862961728691179,122.084398
79414,0.21838397425895884,160.088815
10906,0.4372379797977537,103.063329
222462,0.206306578760434,133.089149
79417,0.7507710549575152,210.089209
79419,0.48396844847969306,227.094629
104691,0.18340843800698692,118.053098
68324,0.7306279500569297,216.136159
10929,0.7008788185693293,89.047678
10930,0.3393720141983356,101.084064
73166,0.4100917704733333,159.068414
79443,0.5331089416167494,149.047678
79445,0.5972538328742868,200.024022
79449,0.0776008456388857,159.068414
79450,0.48708436391849186,136.063663
222536,0.8615203897616963,146.057909
79458,0.6946673896829382,193.110279
79462,0.653631073928349,172.14633
79464,0.21642082977591892,174.104465
21556,0.5490755700628609,188.058578
93576,0.16841618789909477,153.042593
79480,0.2944642670901232,193.110279
108233,0.7239419664180097,200.17763
79486,0.7677195355316132,186.16198
79487,0.7454537097986287,208.109944
62365,0.7263171117586138,136.029107
10973,0.7840198309464641,117.078979
79488,0.30528714853621386,140.120115
10974,0.6037760332590328,119.058243
79490,0.29736197596940617,181.037508
72912,0.2914010201448036,181.037508
79492,0.641557177351232,164.094963
95154,0.7154262458499699,128.047344
10979,0.6368506268107875,89.047678
21575,0.47507548094174856,181.037508
108587,0.7464760486453715,160.109944
79504,0.6698895278838154,176.08373
10996,0.667135724386707,103.063329
98669,0.5625065282503476,208.109944
79517,0.7262991976354408,209.068808
79518,0.3349686525619273,156.151415
79522,0.7088678645496688,270.089209
108598,0.5920584241337945,158.167065
96332,0.6549281634511014,214.156895
79542,0.8362201214887537,226.19328
79544,0.8095983531236115,200.17763
79545,0.8189582930943519,214.19328
79546,0.7575600552616587,220.14633
2899,0.07387110503349847,113.120449
79548,0.2332012972588181,190.146999
79549,0.5885325809480665,195.053158
79550,0.7274513412218238,142.09938
79554,0.7659459577755445,220.14633
79555,0.8155896766706371,228.20893
79562,0.6785829732233069,200.17763
79563,0.812448588910058,270.089209
79570,0.5100640534722077,148.088815
79578,0.8923316356089921,226.19328
79579,0.16841618789909477,153.042593
79587,0.4035509281378262,161.047678
79588,0.3349686525619273,170.167065
79616,0.5860321140484199,151.063329
108622,0.8049226544478071,186.125594
148705,0.5221976638974697,183.045092
108645,0.6507583227669046,179.058243
79636,0.567773595853853,112.088815
3646,0.31363842957249544,221.105193
108656,0.7784348375625517,418.30831
79645,0.31843800722176074,196.182715
11075,0.16937867338708268,189.042593
99597,0.6814603793439493,158.094294
72668,0.389117806819695,182.032757
11092,0.45580439402986817,166.062994
123537,0.304737246227721,214.958191
72185,0.26923532369041603,314.22458
99169,0.7835318039199107,126.06808
79660,0.6523844097037421,161.047678
79661,0.6786849778419394,196.073559
41431,0.7429605302040047,396.396731
79667,0.1291497989114373,156.034193
71208,0.11403350848781102,159.068414
11140,0.4559063643867197,153.042593
68386,0.25855869440453905,162.042927
11149,0.5693825076684257,150.079313
79675,0.7561206189929265,196.073559
79676,0.5844265562769612,226.09938
11158,0.23237707853249015,121.052764
108747,0.6574019086711494,270.089209
108748,0.6918807115557571,270.089209
97394,0.12998042693993206,189.042593
79681,0.2440083305883675,143.131014
11191,0.6980202373163495,86.073165
11194,0.6148296046119608,98.073165
221132,0.2093461888303414,121.089149
96415,0.24697103346562677,115.099714
79686,0.7685090554766653,186.125594
4657,0.1890852854417393,151.099714
108775,0.661525482010678,165.078979
108776,0.676049069469038,165.078979
68410,0.6566722487446012,90.06808
91912,0.5630629973828397,190.09938
91926,0.10771082427011347,207.089543
91933,0.32101002140317325,187.003621
71662,0.1530740278652275,204.151415
79705,0.31843800722176074,210.198365
91969,0.3865142298987805,274.084992
79711,0.4362548647145343,209.068808
91996,0.16223002089902194,226.09938
91998,0.206306578760434,133.089149
92020,0.19235040191636069,212.08373
92054,0.35097431766201626,166.110613
91791,0.3051532971580653,180.089878
91797,0.3378520601182613,161.084064
11233,0.2854188601280945,114.140851
91803,0.7509508939398633,230.151809
91823,0.3537396294063919,201.045964
11250,0.3565050170058326,84.0939
68424,0.41502985400462833,87.068414
91833,0.7542575990348888,90.06808
91860,0.7834083405075284,340.334131
91870,0.2804537293470115,236.17763
91901,0.16700798561860808,167.058243
79736,0.45782718656207266,197.068808
21862,0.4446220241477175,163.063329
79738,0.6619443296622957,168.078644
79741,0.1881509139004165,132.068748
92467,0.042714169230350985,178.110613
79745,0.7115300714663921,158.13068
79746,0.5826268834835562,195.089543
10252,0.3550438201954982,179.058243
92485,0.19944696053372934,183.104799
92505,0.2036113241661297,199.099714
68429,0.22002783407635662,239.025229
79759,0.6643599659135664,163.063329
21884,0.4408638791833197,147.068414
92532,0.24388465453995134,193.146664
79762,0.2984441207472506,176.120115
21885,0.15884801271676108,122.084398
111091,0.2180614826849835,96.0939
92549,0.7440637285016863,168.078644
92553,0.6491092868008954,131.094629
92569,0.8416657693843187,170.13068
92570,0.8332800800737282,170.13068
92574,0.28617230309147,152.120115
11287,0.27911708824194614,156.0939
79777,0.22784666850807345,141.115364
68441,0.6162696243712327,212.068473
92625,0.458771122806114,200.024022
79781,0.678410030466032,180.078644
92676,0.7626073132406777,178.062994
11305,0.18983439305897667,160.052429
11306,0.27911708824194614,156.0939
92696,0.8652052660969103,158.094294
93593,0.1576475754019473,218.167065
79802,0.21705218591406353,131.073499
93618,0.2549190633925237,193.110279
68449,0.22002783407635662,239.025229
93631,0.5178690007771636,149.047678
68451,0.573244319428979,163.099714
79810,0.18251608890349577,107.073499
93643,0.11398039803795157,190.146999
79813,0.5921866882247752,178.09938
79814,0.6189462104046497,192.11503
79815,0.6042426512180807,192.11503
79816,0.6042426512180807,206.13068
79817,0.3385869604450916,166.135765
143465,0.5356057866876409,144.151415
11321,0.5368677969199778,189.042593
68455,0.25627296593055154,186.06808
93682,0.5609274206768955,186.008372
93683,0.6962140229686603,184.029107
68461,0.5534927015264729,185.084064
11326,0.27911708824194614,156.0939
79826,0.49871931401838665,126.042927
79827,0.3379641605415591,117.078979
93724,0.21782822150646386,163.1361
68469,0.5618477743045526,182.057909
93731,0.6080608781488249,115.063329
79832,0.2899637624916508,167.094629
93748,0.7774716280004471,154.09938
93761,0.8613069319556971,274.19328
93774,0.5921866882247752,178.09938
68474,0.4655497760817455,164.047344
123071,0.4377524249837113,168.053492
22015,0.43367234966394397,134.073165
79843,0.33357864095525946,115.063329
11356,0.27358819064816786,152.058578
93831,0.9028509853584075,212.17763
11359,0.13906642241325862,144.068748
79856,0.25175366738478566,166.062994
93845,0.8046785070033134,160.109944
93852,0.2013357221100669,209.105193
93853,0.11259392457810824,180.089878
93856,0.8364634033434893,186.125594
93896,0.7673032092920684,262.19328
93900,0.7294146708395253,186.125594
79858,0.22400290889424745,214.958191
93902,0.10047446881727161,184.100048
22043,0.7418215634965426,227.978592
93912,0.07733443824643327,191.131014
68483,0.6102391702861869,193.073893
68484,0.7089591903705247,194.057909
11373,0.13493277823539807,144.068748
11374,0.0779854747582549,145.052764
11376,0.06178207939092395,145.052764
11379,0.10485523206140046,144.068748
79865,0.5342414587747296,194.094294
93922,0.31582386411674546,96.0939
93924,0.19668012578640526,164.131349
93934,0.5820399961884547,170.167065
165353,0.2074877619065714,240.126263
11383,0.8014406774505721,179.094629
79882,0.18203004714132123,87.104799
93965,0.28548885952863223,166.062994
98487,0.5770264194411682,151.063329
93967,0.5758142868244802,200.08373
68489,0.8628027868177058,208.073559
11392,0.2555695381417933,173.047678
11393,0.5090901999454329,186.06808
11394,0.5534927015264729,185.084064
79893,0.47379434183118274,148.088815
93988,0.6969440983951412,222.125594
11396,0.27911708824194614,156.0939
11400,0.5818539900171913,165.078979
68493,0.2880486909014257,162.104465
68496,0.47099184190458804,211.099714
68497,0.47099184190458804,211.099714
22084,0.39045341501176356,143.131014
11406,0.6649047603562273,162.06808
79906,0.35995358693286567,135.068414
68500,0.516334696938096,199.983678
94036,0.33383804449015453,135.068414
94095,0.715437208437233,154.09938
94109,0.5119092030328195,209.105193
11455,0.2816364225607271,134.073165
94124,0.22663433361597063,239.025229
98505,0.8703610297548874,120.0245
74174,0.7439311967514698,142.09938
68512,0.3141504441156471,152.047344
68514,0.23235363426004363,149.047678
11470,0.3865859163731492,164.047344
93882,0.6994567809857803,172.109944
11474,0.21681179712188414,109.052764
11475,0.18520755074127793,121.089149
11476,0.4098939187438,122.073165
93893,0.5006182131321725,223.099714
79984,0.41496957974457743,214.062994
11494,0.7950332245181542,165.078979
11497,0.676656359539234,186.008372
11500,0.38142225216617964,149.084064
68523,0.516334696938096,199.983678
11503,0.09724946269626145,135.104799
68525,0.10872988794143679,133.089149
11506,0.4409196926599091,138.06808
100890,0.43341122259357934,127.099714
11513,0.6391319181601689,116.120115
11516,0.39154968609368423,128.120115
100910,0.3086886676649355,176.120115
11523,0.27705409259367464,112.125201
80000,0.5221976638974697,183.045092
80001,0.5448310287578095,185.024356
100928,0.4774663939254,197.068808
80004,0.7323843777531406,146.094294
11546,0.31785696266623553,114.104465
22198,0.11778575705673754,114.115698
11549,0.2615052785939309,112.125201
22199,0.8054848950656127,368.365431
100963,0.13952786808609052,129.115364
11570,0.8474910985151942,179.094629
11574,0.2847171889239549,96.0939
11577,0.7212456717458454,145.110279
11592,0.2863188063651111,114.140851
11601,0.4001709515596597,84.0939
100996,0.7694960601511661,196.073559
11611,0.3821302438516543,98.10955
11611,0.3821302438516543,98.10955
11618,0.48802490264832044,100.088815
80036,0.3905947366455371,166.09938
6038,0.39783967341434046,145.052764
80043,0.7306661226468002,114.06808
101029,0.5194934857477871,168.151415
68986,0.19678271481149856,87.104799
11669,0.3334015387708926,98.10955
11670,0.2967330519079754,102.104465
11672,0.34988576460856036,103.063329
101063,0.6386442060367257,132.078644
11675,0.3320906322546193,114.140851
95909,0.32696281196098465,192.126263
101083,0.14526492766341548,149.084064
68991,0.6707093332334603,146.057909
101097,0.6123677027095121,154.135765
43051,0.6844232818672548,179.094629
69001,0.8375266042076784,244.167459
108803,0.6483961662583623,186.16198
69002,0.7640054720001468,158.094294
11699,0.6515721729738915,102.06808
11702,0.28199179343753267,116.120115
108831,0.5653092210980035,115.063329
108834,0.2984441207472506,190.135765
69008,0.2829903007112342,130.135765
11738,0.31804505176609066,112.125201
69027,0.6590327356979583,116.08373
69031,0.24244114254051982,198.104465
11752,0.554758705511883,116.120115
108877,0.658439895112154,210.198365
80106,0.43262786863397806,134.073165
80108,0.2918953170509395,218.167065
6056,0.18520755074127793,135.104799
108902,0.8054848950656127,270.25588
80113,0.782642045195619,154.026609
43236,0.29806931019609184,175.97957
80123,0.13775929313273116,158.084398
108911,0.49781121656014493,210.16198
11769,0.24448928977088644,199.063329
69042,0.4660111116429043,196.048407
33603,0.47623440525600885,212.094963
79063,0.806531113476539,172.073559
69051,0.30001312927216894,165.078979
11781,0.20589225715904247,131.073499
11782,0.42203233168350657,150.06808
108451,0.6701330376491585,184.14633
108940,0.7975608123669697,184.14633
80145,0.8028979776820931,102.06808
108947,0.3239702536228146,185.024356
108948,0.5305753474136892,122.073165
80146,0.39062251286507527,223.099714
108954,0.7932163068527155,158.13068
108961,0.603580096943745,264.20893
69058,0.5462543006223493,195.053158
80160,0.7623677603069472,194.094294
343829,0.1153628141336055,189.042593
108965,0.7665307285978219,210.089209
69066,0.24095692955773865,193.089149
69068,0.598932183082306,182.057909
39038,0.06993636664737213,159.068414
22434,0.7429605302040047,340.334131
80167,0.8549138206821187,230.151809
108989,0.646723895539092,150.06808
11823,0.227799557084205,188.058578
64798,0.48865574012265217,226.09938
69083,0.13045938227973575,189.042593
69089,0.25429860885875555,159.068414
11838,0.6453588286581595,180.078644
69092,0.57982664498182,180.078644
11840,0.5544635012638651,161.047678
11841,0.4645010236675667,175.063329
109023,0.8821442817433895,242.22458
198411,0.15662664176439145,206.167065
107599,0.5145839979421615,164.120115
69104,0.7793238189386756,146.057909
80186,0.7418215634965426,227.978592
109035,0.6051611477320786,228.20893
123546,0.304737246227721,214.958191
109036,0.1468885414318245,163.1361
108529,0.5961167308734393,194.167065
69118,0.3315565581728216,165.078979
11877,0.33435625143650816,166.074228
69123,0.7621981958558258,195.053158
109042,0.8282278305627453,168.11503
11886,0.2359899675993239,193.089149
11888,0.25855869440453905,162.042927
11889,0.5125449743589056,167.058243
11892,0.42203233168350657,150.06808
69130,0.2783664024554948,165.078979
11894,0.6672862076380777,213.962942
11895,0.6672862076380777,170.013457
11897,0.43811538404650086,150.06808
80201,0.6833814144881271,210.089209
11898,0.2747915730312186,152.058578
69137,0.1793489962408401,121.089149
11908,0.1617599845537936,123.068414
11909,0.21114105351871648,121.052764
69138,0.08631033798930576,123.068414
11910,0.19944696053372934,143.073499
11911,0.19085833487214532,144.068748
69141,0.1356253372106344,145.052764
80204,0.26062087563394976,177.115364
11916,0.34463000704794333,149.084064
69145,0.15363960259307796,212.094963
69148,0.28911839116164084,210.104465
69149,0.15363960259307796,212.094963
80206,0.48351942079382604,162.06808
69151,0.2041834578037872,135.104799
69153,0.4889011098460472,138.06808
69156,0.3180090203300806,151.063329
11921,0.23235363426004363,171.008706
11923,0.3748225252757118,153.042593
69157,0.3021543563207272,152.058578
11924,0.3583911780358555,212.08373
69161,0.1545935209636362,195.053158
69162,0.6909566911373387,194.069142
148933,0.6515865150931346,200.08373
11926,0.19944696053372934,143.073499
11927,0.19944696053372934,143.073499
66135,0.5227183271706989,161.084064
123548,0.7556625210899127,224.104859
97266,0.7411139458430129,153.042593
11938,0.2359899675993239,193.089149
69171,0.29068640726904893,205.146664
11943,0.48509070735712373,184.088815
69175,0.6303038885837537,166.062994
80222,0.22552532357906108,145.052764
80223,0.6054751581989565,129.078979
11950,0.5945520842944493,150.06808
69184,0.34237194959633666,136.052429
11952,0.07389742339646888,135.068414
69185,0.20324030949033167,135.068414
11955,0.2967112712582948,136.063663
11956,0.1700829204143013,135.104799
80237,0.7687885737448458,140.047344
64799,0.1741606265126541,145.052764
69191,0.16462965802086948,197.120449
69192,0.1498591519435264,198.115698
69193,0.5924810666515419,212.08373
11969,0.676656359539234,186.008372
22523,0.21489061849213345,162.042927
69196,0.06610278223782184,137.084064
69197,0.516334696938096,156.034193
69198,0.538104992148119,150.079313
69199,0.4169559077867859,168.042259
80248,0.6276568062429203,154.062994
11978,0.1756737955690688,131.073499
11979,0.15223000259304098,132.068748
69201,0.7972166061009642,140.047344
11981,0.1414750060958132,137.047678
69203,0.7227270560515054,182.094294
11984,0.18776516625241935,132.068748
109095,0.8265494835441253,228.20893
109096,0.1490562610931985,199.099714
12008,0.1555782695513879,142.018543
69211,0.20161410766047952,138.06808
80265,0.5477262859557654,214.09938
80266,0.16630724651942771,136.088815
80267,0.19217726139725153,136.088815
12019,0.12522617618626786,87.104799
12022,0.19485311910227954,87.104799
12029,0.42418897354010504,196.048407
12031,0.6134504200816259,194.057909
12032,0.24438561371616763,182.032757
69231,0.5587072333880198,212.08373
109126,0.8235584033914906,390.27701
69233,0.5763394403107533,242.094294
109131,0.8387432612844427,184.14633
109132,0.5053078628801264,151.099714
80314,0.5908229818410179,156.11503
12049,0.1146587991371335,101.120449
112725,0.4320804595746468,154.135765
112726,0.4994529553493718,156.151415
112727,0.8117331790732605,198.16198
69246,0.37227696022805745,187.030314
112741,0.6930470590447518,182.094294
36299,0.26158890957629444,122.084398
12058,0.43203195201349637,127.099714
69253,0.3497745394555545,135.068414
12067,0.43584521242562135,182.032757
69260,0.6080491333116699,181.037508
69261,0.6896836084416241,195.053158
12078,0.23235363426004363,171.008706
69267,0.32101002140317325,153.042593
69269,0.42313317875922113,166.074228
69271,0.5711596992856991,284.27153
12081,0.6672862076380777,213.962942
12083,0.6135293121849495,181.037508
69274,0.36066675600515263,135.068414
65052,0.20940248520679683,137.047678
112794,0.3528194546196015,197.068808
69275,0.35491498733950505,153.042593
12092,0.3577402158392667,165.078979
12093,0.6739382069561776,166.062994
12094,0.7403274336698972,195.053158
12096,0.29188225547333646,114.140851
69281,0.21114105351871648,121.052764
80337,0.623137427602717,194.057909
12107,0.5171910711237134,149.084064
12108,0.5389971571232008,170.013457
12109,0.2349119698460126,183.104799
69293,0.2349119698460126,197.120449
123550,0.7668276429710563,150.044757
69301,0.5566477584564977,168.078644
69302,0.18034651515491285,136.088815
